timestamp,delta_ms,acc_x,acc_y,acc_z,com,gps_accuracy,gps_alt,gps_heading,gps_lat,gps_lon,gps_speed,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,bar,step_total,step_session,pedometer_status,wifi_name_list,wifi_sig_strength,img_front,img_back
2026-06-18 23:43:17.425,50,0.043283,0.156134,9.773758,334.575146,,,,,,,-0.000283,0.000131,-0.001079,8.742129,21.668326,5.873842,972.334746,15,0,stopped,,,,
2026-06-18 23:43:17.475,50,0.043271,0.156157,9.773746,334.575717,,,,,,,-0.000546,0.000175,-0.001012,8.742000,21.665318,5.870246,972.334676,15,0,stopped,,,,
2026-06-18 23:43:17.525,50,0.043258,0.156181,9.773734,334.578770,,,,,,,-0.000908,0.000250,-0.000841,8.741871,21.662308,5.866646,972.334607,15,0,stopped,,,,
2026-06-18 23:43:17.575,50,0.043245,0.156205,9.773722,334.584336,,,,,,,-0.001127,0.000299,-0.000696,8.741742,21.659295,5.863044,972.334537,15,0,stopped,,,,
2026-06-18 23:43:17.625,50,0.043232,0.156228,9.773710,334.594202,,,,,,,-0.001001,0.000265,-0.000608,8.741612,21.656279,5.859439,972.334468,15,0,stopped,,,,
2026-06-18 23:43:17.675,50,0.043219,0.156252,9.773698,334.604343,,,,,,,-0.000657,0.000169,-0.000491,8.741483,21.653260,5.855830,972.334398,15,0,stopped,,,,
2026-06-18 23:43:17.725,50,0.043207,0.156276,9.773686,334.603628,,,,,,,-0.000361,0.000074,-0.000383,8.741353,21.650239,5.852218,972.334328,15,0,stopped,,,,
2026-06-18 23:43:17.775,50,0.043194,0.156300,9.773674,334.600991,,,,,,,-0.000289,0.000023,-0.000293,8.741224,21.647216,5.848604,972.334258,15,0,stopped,,,,
2026-06-18 23:43:17.825,50,0.043181,0.156324,9.773662,334.608444,,,,,,,-0.000209,-0.000029,-0.000147,8.741094,21.644190,5.844986,972.334189,15,0,stopped,,,,
2026-06-18 23:43:17.875,50,0.043168,0.156347,9.773650,334.610076,,,,,,,-0.000124,-0.000070,-0.000011,8.740964,21.641161,5.841365,972.334119,15,0,stopped,,,,
2026-06-18 23:43:17.925,50,0.043155,0.156371,9.773638,334.609187,,,,,,,-0.000075,-0.000082,0.000032,8.740834,21.638130,5.837741,972.334049,15,0,stopped,,,,
2026-06-18 23:43:17.975,50,0.043142,0.156395,9.773626,334.610684,,,,,,,0.000005,-0.000061,0.000004,8.740703,21.635097,5.834115,972.333979,15,0,stopped,,,,
2026-06-18 23:43:18.025,50,0.043129,0.156419,9.773614,334.611658,,,,,,,0.000100,-0.000026,-0.000034,8.740573,21.632061,5.830485,972.333908,15,0,stopped,,,,
2026-06-18 23:43:18.075,50,0.043117,0.156443,9.773602,334.612548,,,,,,,0.000129,0.000006,-0.000051,8.740442,21.629022,5.826852,972.333838,15,0,stopped,,,,
2026-06-18 23:43:18.125,50,0.043104,0.156467,9.773590,334.613673,,,,,,,0.000024,0.000043,-0.000061,8.740312,21.625981,5.823217,972.333768,15,0,stopped,,,,
2026-06-18 23:43:18.175,50,0.043091,0.156491,9.773578,334.613883,,,,,,,-0.000132,0.000080,-0.000074,8.740181,21.622938,5.819579,972.333698,15,0,stopped,,,,
2026-06-18 23:43:18.225,50,0.043078,0.156515,9.773565,334.614914,,,,,,,-0.000217,0.000100,-0.000083,8.740050,21.619892,5.815937,972.333627,15,0,stopped,,,,
2026-06-18 23:43:18.275,50,0.043065,0.156539,9.773553,334.615913,,,,,,,-0.000208,0.000105,-0.000106,8.739919,21.616844,5.812293,972.333557,15,0,stopped,,,,
2026-06-18 23:43:18.325,50,0.043052,0.156563,9.773541,334.616851,,,,,,,-0.000184,0.000112,-0.000151,8.739787,21.613794,5.808647,972.333487,15,0,stopped,,,,
2026-06-18 23:43:18.375,50,0.043039,0.156587,9.773529,334.617739,,,,,,,-0.000156,0.000117,-0.000182,8.739656,21.610741,5.804997,972.333416,15,0,stopped,,,,
2026-06-18 23:43:18.425,50,0.043026,0.156611,9.773517,334.618758,,,,,,,-0.000132,0.000095,-0.000179,8.739524,21.607686,5.801344,972.333346,15,0,stopped,,,,
2026-06-18 23:43:18.475,50,0.043013,0.156636,9.773505,334.619261,,,,,,,-0.000112,0.000030,-0.000167,8.739393,21.604629,5.797689,972.333275,15,0,stopped,,,,
2026-06-18 23:43:18.525,50,0.043000,0.156660,9.773492,334.620647,,,,,,,-0.000101,-0.000026,-0.000154,8.739261,21.601569,5.794031,972.333204,15,0,stopped,,,,
2026-06-18 23:43:18.575,50,0.042987,0.156684,9.773480,334.622385,,,,,,,-0.000104,-0.000033,-0.000133,8.739129,21.598507,5.790371,972.333134,15,0,stopped,,,,
2026-06-18 23:43:18.625,50,0.042974,0.156708,9.773468,334.623188,,,,,,,-0.000126,-0.000033,-0.000064,8.738997,21.595443,5.786707,972.333063,15,0,stopped,,,,
2026-06-18 23:43:18.675,50,0.042961,0.156732,9.773456,334.623930,,,,,,,-0.000152,-0.000033,0.000009,8.738864,21.592377,5.783041,972.332992,15,0,stopped,,,,
2026-06-18 23:43:18.725,50,0.042948,0.156757,9.773443,334.623759,,,,,,,-0.000175,-0.000036,0.000030,8.738732,21.589308,5.779373,972.332921,15,0,stopped,,,,
2026-06-18 23:43:18.775,50,0.042935,0.156781,9.773431,334.623660,,,,,,,-0.000290,-0.000092,-0.000031,8.738600,21.586237,5.775701,972.332850,15,0,stopped,,,,
2026-06-18 23:43:18.825,50,0.042922,0.156805,9.773419,334.624143,,,,,,,-0.000441,-0.000169,-0.000116,8.738467,21.583164,5.772027,972.332779,15,0,stopped,,,,
2026-06-18 23:43:18.875,50,0.042909,0.156830,9.773407,334.625069,,,,,,,-0.000497,-0.000199,-0.000149,8.738334,21.580089,5.768351,972.332708,15,0,stopped,,,,
2026-06-18 23:43:18.925,50,0.042896,0.156854,9.773394,334.625666,,,,,,,-0.000384,-0.000144,-0.000093,8.738201,21.577012,5.764672,972.332637,15,0,stopped,,,,
2026-06-18 23:43:18.975,50,0.042882,0.156878,9.773382,334.628259,,,,,,,-0.000199,-0.000056,0.000007,8.738068,21.573932,5.760990,972.332566,15,0,stopped,,,,
2026-06-18 23:43:19.025,50,0.042869,0.156903,9.773370,334.627866,,,,,,,-0.000070,-0.000001,0.000096,8.737935,21.570850,5.757306,972.332495,15,0,stopped,,,,
2026-06-18 23:43:19.075,50,0.042856,0.156927,9.773357,334.628052,,,,,,,-0.000005,0.000019,0.000209,8.737802,21.567767,5.753620,972.332424,15,0,stopped,,,,
2026-06-18 23:43:19.125,50,0.042843,0.156952,9.773345,334.627668,,,,,,,0.000073,0.000050,0.000370,8.737668,21.564681,5.749930,972.332352,15,0,stopped,,,,
2026-06-18 23:43:19.175,50,0.042830,0.156976,9.773332,334.628415,,,,,,,0.000127,0.000077,0.000486,8.737535,21.561593,5.746239,972.332281,15,0,stopped,,,,
2026-06-18 23:43:19.225,50,0.042817,0.157001,9.773320,334.630079,,,,,,,0.000110,0.000092,0.000487,8.737401,21.558503,5.742545,972.332210,15,0,stopped,,,,
2026-06-18 23:43:19.275,50,0.042804,0.157025,9.773308,334.628710,,,,,,,0.000010,0.000113,0.000424,8.737267,21.555411,5.738848,972.332138,15,0,stopped,,,,
2026-06-18 23:43:19.325,50,0.042791,0.157050,9.773295,334.628230,,,,,,,-0.000085,0.000130,0.000338,8.737133,21.552318,5.735150,972.332067,15,0,stopped,,,,
2026-06-18 23:43:19.375,50,0.042777,0.157074,9.773283,334.628975,,,,,,,-0.000072,0.000122,0.000261,8.736999,21.549222,5.731448,972.331995,15,0,stopped,,,,
2026-06-18 23:43:19.425,50,0.042764,0.157099,9.773270,334.628489,,,,,,,0.000082,0.000058,0.000193,8.736865,21.546124,5.727745,972.331924,15,0,stopped,,,,
2026-06-18 23:43:19.475,50,0.042751,0.157124,9.773258,334.628345,,,,,,,0.000250,-0.000012,0.000145,8.736730,21.543024,5.724039,972.331852,15,0,stopped,,,,
2026-06-18 23:43:19.525,50,0.042738,0.157148,9.773246,334.628331,,,,,,,0.000299,-0.000030,0.000139,8.736596,21.539922,5.720331,972.331781,15,0,stopped,,,,
2026-06-18 23:43:19.575,50,0.042725,0.157173,9.773233,334.627527,,,,,,,0.000289,0.000017,0.000233,8.736461,21.536819,5.716620,972.331709,15,0,stopped,,,,
2026-06-18 23:43:19.625,50,0.042712,0.157198,9.773221,334.628125,,,,,,,0.000274,0.000082,0.000364,8.736326,21.533713,5.712907,972.331637,15,0,stopped,,,,
2026-06-18 23:43:19.675,50,0.042698,0.157222,9.773208,334.627982,,,,,,,0.000266,0.000117,0.000433,8.736192,21.530606,5.709192,972.331566,15,0,stopped,,,,
2026-06-18 23:43:19.725,50,0.042685,0.157247,9.773196,334.628151,,,,,,,0.000266,0.000043,0.000433,8.736057,21.527496,5.705475,972.331494,15,0,stopped,,,,
2026-06-18 23:43:19.775,50,0.042672,0.157272,9.773183,334.628910,,,,,,,0.000266,-0.000105,0.000433,8.735921,21.524385,5.701756,972.331422,15,0,stopped,,,,
2026-06-18 23:43:19.825,50,0.042659,0.157297,9.773171,334.627904,,,,,,,0.000266,-0.000199,0.000433,8.735786,21.521272,5.698034,972.331350,15,0,stopped,,,,
2026-06-18 23:43:19.875,50,0.042645,0.157322,9.773158,334.627749,,,,,,,0.000231,-0.000181,0.000423,8.735651,21.518157,5.694310,972.331278,15,0,stopped,,,,
2026-06-18 23:43:19.925,50,0.042632,0.157346,9.773145,334.626676,,,,,,,0.000146,-0.000133,0.000398,8.735515,21.515041,5.690584,972.331206,15,0,stopped,,,,
2026-06-18 23:43:19.975,50,0.042619,0.157371,9.773133,334.625912,,,,,,,0.000076,-0.000091,0.000373,8.735380,21.511922,5.686856,972.331134,15,0,stopped,,,,
2026-06-18 23:43:20.025,50,0.042606,0.157396,9.773120,334.624660,,,,,,,0.000083,-0.000077,0.000336,8.735244,21.508802,5.683126,972.331062,15,0,stopped,,,,
2026-06-18 23:43:20.075,50,0.042592,0.157421,9.773108,334.625142,,,,,,,0.000160,-0.000059,0.000213,8.735108,21.505680,5.679393,972.330990,15,0,stopped,,,,
2026-06-18 23:43:20.125,50,0.042579,0.157446,9.773095,334.625171,,,,,,,0.000242,-0.000041,0.000087,8.734972,21.502557,5.675659,972.330918,15,0,stopped,,,,
2026-06-18 23:43:20.175,50,0.042566,0.157471,9.773083,334.624066,,,,,,,0.000265,-0.000030,0.000055,8.734836,21.499431,5.671922,972.330846,15,0,stopped,,,,
2026-06-18 23:43:20.225,50,0.042553,0.157496,9.773070,334.623596,,,,,,,0.000245,-0.000011,0.000121,8.734700,21.496304,5.668184,972.330773,15,0,stopped,,,,
2026-06-18 23:43:20.275,50,0.042539,0.157521,9.773057,334.624243,,,,,,,0.000216,0.000010,0.000205,8.734563,21.493176,5.664444,972.330701,15,0,stopped,,,,
2026-06-18 23:43:20.325,50,0.042526,0.157546,9.773045,334.625195,,,,,,,0.000195,0.000015,0.000231,8.734427,21.490045,5.660701,972.330629,15,0,stopped,,,,
2026-06-18 23:43:20.375,50,0.042513,0.157571,9.773032,334.625376,,,,,,,0.000149,-0.000022,0.000198,8.734290,21.486913,5.656957,972.330557,15,0,stopped,,,,
2026-06-18 23:43:20.425,50,0.042499,0.157596,9.773019,334.625430,,,,,,,0.000086,-0.000075,0.000144,8.734154,21.483780,5.653210,972.330484,15,0,stopped,,,,
2026-06-18 23:43:20.475,50,0.042486,0.157621,9.773007,334.624771,,,,,,,0.000031,-0.000100,0.000099,8.734017,21.480644,5.649462,972.330412,15,0,stopped,,,,
2026-06-18 23:43:20.525,50,0.042473,0.157646,9.772994,334.625861,,,,,,,-0.000041,-0.000080,0.000030,8.733880,21.477508,5.645712,972.330339,15,0,stopped,,,,
2026-06-18 23:43:20.575,50,0.042459,0.157671,9.772981,334.626277,,,,,,,-0.000134,-0.000038,-0.000065,8.733743,21.474369,5.641960,972.330267,15,0,stopped,,,,
2026-06-18 23:43:20.625,50,0.042446,0.157697,9.772969,334.626313,,,,,,,-0.000196,0.000006,-0.000129,8.733605,21.471229,5.638206,972.330194,15,0,stopped,,,,
2026-06-18 23:43:20.675,50,0.042433,0.157722,9.772956,334.625483,,,,,,,-0.000178,0.000048,-0.000105,8.733468,21.468088,5.634450,972.330122,15,0,stopped,,,,
2026-06-18 23:43:20.725,50,0.042419,0.157747,9.772943,334.628518,,,,,,,-0.000105,0.000104,-0.000010,8.733331,21.464945,5.630693,972.330049,15,0,stopped,,,,
2026-06-18 23:43:20.775,50,0.042406,0.157772,9.772930,334.628465,,,,,,,-0.000041,0.000145,0.000073,8.733193,21.461800,5.626934,972.329977,15,0,stopped,,,,
2026-06-18 23:43:20.825,50,0.042393,0.157797,9.772918,334.626390,,,,,,,-0.000040,0.000138,0.000053,8.733056,21.458654,5.623172,972.329904,15,0,stopped,,,,
2026-06-18 23:43:20.875,50,0.042379,0.157823,9.772905,334.626293,,,,,,,-0.000074,0.000085,-0.000087,8.732918,21.455507,5.619410,972.329831,15,0,stopped,,,,
2026-06-18 23:43:20.925,50,0.042366,0.157848,9.772892,334.626618,,,,,,,-0.000108,0.000031,-0.000231,8.732780,21.452358,5.615645,972.329759,15,0,stopped,,,,
2026-06-18 23:43:20.975,50,0.042353,0.157873,9.772879,334.627777,,,,,,,-0.000113,0.000018,-0.000262,8.732642,21.449208,5.611879,972.329686,15,0,stopped,,,,
2026-06-18 23:43:21.025,50,0.042339,0.157899,9.772867,334.629194,,,,,,,-0.000072,0.000027,-0.000218,8.732504,21.446056,5.608111,972.329613,15,0,stopped,,,,
2026-06-18 23:43:21.075,50,0.042326,0.157924,9.772854,334.630283,,,,,,,-0.000013,0.000040,-0.000153,8.732366,21.442903,5.604341,972.329540,15,0,stopped,,,,
2026-06-18 23:43:21.125,50,0.042312,0.157949,9.772841,334.629827,,,,,,,0.000035,0.000050,-0.000098,8.732227,21.439749,5.600570,972.329467,15,0,stopped,,,,
2026-06-18 23:43:21.175,50,0.042299,0.157975,9.772828,334.631008,,,,,,,0.000141,0.000075,-0.000021,8.732089,21.436593,5.596797,972.329394,15,0,stopped,,,,
2026-06-18 23:43:21.225,50,0.042286,0.158000,9.772815,334.633474,,,,,,,0.000299,0.000113,0.000087,8.731950,21.433436,5.593022,972.329322,15,0,stopped,,,,
2026-06-18 23:43:21.275,50,0.042272,0.158026,9.772802,334.635269,,,,,,,0.000383,0.000133,0.000166,8.731811,21.430277,5.589246,972.329249,15,0,stopped,,,,
2026-06-18 23:43:21.325,50,0.042259,0.158051,9.772790,334.636303,,,,,,,0.000327,0.000122,0.000216,8.731673,21.427117,5.585469,972.329176,15,0,stopped,,,,
2026-06-18 23:43:21.375,50,0.042245,0.158076,9.772777,334.635827,,,,,,,0.000205,0.000101,0.000267,8.731534,21.423956,5.581690,972.329103,15,0,stopped,,,,
2026-06-18 23:43:21.425,50,0.042232,0.158102,9.772764,334.636059,,,,,,,0.000100,0.000084,0.000298,8.731395,21.420794,5.577909,972.329030,15,0,stopped,,,,
2026-06-18 23:43:21.475,50,0.042218,0.158127,9.772751,334.638077,,,,,,,0.000053,0.000086,0.000257,8.731256,21.417630,5.574127,972.328957,15,0,stopped,,,,
2026-06-18 23:43:21.525,50,0.042205,0.158153,9.772738,334.639274,,,,,,,-0.000004,0.000099,0.000105,8.731116,21.414465,5.570343,972.328883,15,0,stopped,,,,
2026-06-18 23:43:21.575,50,0.042192,0.158179,9.772725,334.639004,,,,,,,-0.000054,0.000113,-0.000031,8.730977,21.411299,5.566558,972.328810,15,0,stopped,,,,
2026-06-18 23:43:21.625,50,0.042178,0.158204,9.772712,334.638438,,,,,,,-0.000079,0.000128,-0.000011,8.730838,21.408132,5.562771,972.328737,15,0,stopped,,,,
2026-06-18 23:43:21.675,50,0.042165,0.158230,9.772699,334.638428,,,,,,,-0.000100,0.000168,0.000180,8.730698,21.404963,5.558983,972.328664,15,0,stopped,,,,
2026-06-18 23:43:21.725,50,0.042151,0.158255,9.772686,334.638183,,,,,,,-0.000114,0.000207,0.000380,8.730559,21.401794,5.555194,972.328591,15,0,stopped,,,,
2026-06-18 23:43:21.775,50,0.042138,0.158281,9.772673,334.638766,,,,,,,-0.000115,0.000204,0.000418,8.730419,21.398623,5.551403,972.328518,15,0,stopped,,,,
2026-06-18 23:43:21.825,50,0.042124,0.158307,9.772661,334.639484,,,,,,,-0.000089,0.000054,0.000252,8.730279,21.395451,5.547611,972.328444,15,0,stopped,,,,
2026-06-18 23:43:21.875,50,0.042111,0.158332,9.772648,334.638553,,,,,,,-0.000054,-0.000142,0.000034,8.730139,21.392278,5.543818,972.328371,15,0,stopped,,,,
2026-06-18 23:43:21.925,50,0.042097,0.158358,9.772635,334.637913,,,,,,,-0.000033,-0.000233,-0.000067,8.729999,21.389104,5.540023,972.328298,15,0,stopped,,,,
2026-06-18 23:43:21.975,50,0.042084,0.158384,9.772622,334.637038,,,,,,,-0.000021,-0.000124,0.000016,8.729859,21.385929,5.536227,972.328224,15,0,stopped,,,,
2026-06-18 23:43:22.025,50,0.042070,0.158409,9.772609,334.637401,,,,,,,-0.000007,0.000069,0.000163,8.729718,21.382753,5.532429,972.328151,15,0,stopped,,,,
2026-06-18 23:43:22.075,50,0.042057,0.158435,9.772596,334.638273,,,,,,,-0.000000,0.000182,0.000249,8.729578,21.379575,5.528631,972.328078,15,0,stopped,,,,
2026-06-18 23:43:22.125,50,0.042043,0.158461,9.772583,334.639213,,,,,,,-0.000052,0.000141,0.000178,8.729438,21.376397,5.524831,972.328004,15,0,stopped,,,,
2026-06-18 23:43:22.175,50,0.042030,0.158487,9.772570,334.638440,,,,,,,-0.000169,0.000046,0.000017,8.729297,21.373218,5.521030,972.327931,15,0,stopped,,,,
2026-06-18 23:43:22.225,50,0.042016,0.158512,9.772557,334.637296,,,,,,,-0.000258,-0.000027,-0.000107,8.729156,21.370037,5.517228,972.327857,15,0,stopped,,,,
2026-06-18 23:43:22.275,50,0.042003,0.158538,9.772544,334.636880,,,,,,,-0.000236,-0.000010,-0.000112,8.729015,21.366856,5.513425,972.327784,15,0,stopped,,,,
2026-06-18 23:43:22.325,50,0.041989,0.158564,9.772530,334.637803,,,,,,,-0.000122,0.000076,-0.000092,8.728875,21.363674,5.509620,972.327711,15,0,stopped,,,,
2026-06-18 23:43:22.375,50,0.041976,0.158590,9.772517,334.639999,,,,,,,0.000003,0.000161,-0.000072,8.728734,21.360491,5.505814,972.327637,15,0,stopped,,,,
2026-06-18 23:43:22.425,50,0.041962,0.158616,9.772504,334.639952,,,,,,,0.000065,0.000174,-0.000068,8.728592,21.357306,5.502008,972.327563,15,0,stopped,,,,
2026-06-18 23:43:22.475,50,0.041949,0.158642,9.772491,334.640587,,,,,,,0.000123,0.000083,-0.000073,8.728451,21.354121,5.498200,972.327490,15,0,stopped,,,,
2026-06-18 23:43:22.525,50,0.041935,0.158668,9.772478,334.641608,,,,,,,0.000179,-0.000029,-0.000081,8.728310,21.350935,5.494391,972.327416,15,0,stopped,,,,
2026-06-18 23:43:22.575,50,0.041922,0.158694,9.772465,334.641088,,,,,,,0.000202,-0.000066,-0.000082,8.728169,21.347749,5.490581,972.327343,15,0,stopped,,,,
2026-06-18 23:43:22.625,50,0.041908,0.158719,9.772452,334.641278,,,,,,,0.000215,-0.000050,-0.000056,8.728027,21.344561,5.486770,972.327269,15,0,stopped,,,,
2026-06-18 23:43:22.675,50,0.041894,0.158745,9.772439,334.641579,,,,,,,0.000228,-0.000027,-0.000019,8.727885,21.341373,5.482958,972.327195,15,0,stopped,,,,
2026-06-18 23:43:22.725,50,0.041881,0.158771,9.772426,334.642701,,,,,,,0.000233,-0.000017,0.000000,8.727744,21.338183,5.479145,972.327122,15,0,stopped,,,,
2026-06-18 23:43:22.775,50,0.041867,0.158797,9.772413,334.642772,,,,,,,0.000233,-0.000017,0.000009,8.727602,21.334993,5.475332,972.327048,15,0,stopped,,,,
2026-06-18 23:43:22.825,50,0.041854,0.158823,9.772400,334.642338,,,,,,,0.000233,-0.000017,0.000022,8.727460,21.331802,5.471517,972.326974,15,0,stopped,,,,
2026-06-18 23:43:22.875,50,0.041840,0.158849,9.772386,334.643633,,,,,,,0.000233,-0.000017,0.000032,8.727318,21.328611,5.467701,972.326901,15,0,stopped,,,,
2026-06-18 23:43:22.925,50,0.041827,0.158875,9.772373,334.644105,,,,,,,0.000219,0.000006,0.000044,8.727176,21.325418,5.463885,972.326827,15,0,stopped,,,,
2026-06-18 23:43:22.975,50,0.041813,0.158902,9.772360,334.645611,,,,,,,0.000174,0.000082,0.000074,8.727034,21.322225,5.460067,972.326753,15,0,stopped,,,,
2026-06-18 23:43:23.025,50,0.041799,0.158928,9.772347,334.645665,,,,,,,0.000137,0.000144,0.000098,8.726892,21.319032,5.456249,972.326680,15,0,stopped,,,,
2026-06-18 23:43:23.075,50,0.041786,0.158954,9.772334,334.645973,,,,,,,0.000133,0.000138,0.000099,8.726749,21.315837,5.452430,972.326606,15,0,stopped,,,,
2026-06-18 23:43:23.125,50,0.041772,0.158980,9.772321,334.646859,,,,,,,0.000133,0.000091,0.000093,8.726607,21.312642,5.448610,972.326532,15,0,stopped,,,,
2026-06-18 23:43:23.175,50,0.041759,0.159006,9.772307,334.647058,,,,,,,0.000133,0.000045,0.000086,8.726464,21.309446,5.444789,972.326458,15,0,stopped,,,,
2026-06-18 23:43:23.225,50,0.041745,0.159032,9.772294,334.648701,,,,,,,0.000118,0.000038,0.000071,8.726322,21.306250,5.440968,972.326384,15,0,stopped,,,,
2026-06-18 23:43:23.275,50,0.041732,0.159058,9.772281,334.648980,,,,,,,-0.000039,0.000095,-0.000055,8.726179,21.303052,5.437145,972.326311,15,0,stopped,,,,
2026-06-18 23:43:23.325,50,0.041718,0.159085,9.772268,334.648165,,,,,,,-0.000242,0.000167,-0.000220,8.726036,21.299855,5.433323,972.326237,15,0,stopped,,,,
2026-06-18 23:43:23.375,50,0.041704,0.159111,9.772254,334.648058,,,,,,,-0.000333,0.000200,-0.000301,8.725893,21.296656,5.429499,972.326163,15,0,stopped,,,,
2026-06-18 23:43:23.425,50,0.041691,0.159137,9.772241,334.648391,,,,,,,-0.000307,0.000171,-0.000324,8.725750,21.293458,5.425675,972.326089,15,0,stopped,,,,
2026-06-18 23:43:23.475,50,0.041677,0.159163,9.772228,334.651289,,,,,,,-0.000258,0.000116,-0.000352,8.725607,21.290258,5.421850,972.326015,15,0,stopped,,,,
2026-06-18 23:43:23.525,50,0.041664,0.159189,9.772215,334.651827,,,,,,,-0.000217,0.000067,-0.000366,8.725464,21.287058,5.418024,972.325941,15,0,stopped,,,,
2026-06-18 23:43:23.575,50,0.041650,0.159216,9.772201,334.650045,,,,,,,-0.000141,0.000001,-0.000266,8.725321,21.283858,5.414198,972.325867,15,0,stopped,,,,
2026-06-18 23:43:23.625,50,0.041636,0.159242,9.772188,334.651033,,,,,,,-0.000021,-0.000088,-0.000069,8.725178,21.280657,5.410371,972.325793,15,0,stopped,,,,
2026-06-18 23:43:23.675,50,0.041623,0.159268,9.772175,334.653892,,,,,,,0.000062,-0.000146,0.000073,8.725034,21.277455,5.406543,972.325719,15,0,stopped,,,,
2026-06-18 23:43:23.725,50,0.041609,0.159295,9.772162,334.653108,,,,,,,0.000052,-0.000128,0.000071,8.724891,21.274253,5.402715,972.325645,15,0,stopped,,,,
2026-06-18 23:43:23.775,50,0.041596,0.159321,9.772148,334.653250,,,,,,,0.000000,-0.000055,0.000027,8.724747,21.271051,5.398887,972.325571,15,0,stopped,,,,
2026-06-18 23:43:23.825,50,0.041582,0.159347,9.772135,334.653745,,,,,,,-0.000044,0.000009,-0.000020,8.724603,21.267848,5.395058,972.325497,15,0,stopped,,,,
2026-06-18 23:43:23.875,50,0.041568,0.159374,9.772122,334.655209,,,,,,,0.000037,-0.000010,-0.000086,8.724459,21.264645,5.391228,972.325424,15,0,stopped,,,,
2026-06-18 23:43:23.925,50,0.041555,0.159400,9.772108,334.656494,,,,,,,0.000448,-0.000136,-0.000296,8.724316,21.261442,5.387398,972.325350,15,0,stopped,,,,
2026-06-18 23:43:23.975,50,0.041541,0.159426,9.772095,334.656374,,,,,,,0.000867,-0.000267,-0.000502,8.724172,21.258238,5.383568,972.325276,15,0,stopped,,,,
2026-06-18 23:43:24.025,50,0.041528,0.159453,9.772082,334.657408,,,,,,,0.000952,-0.000303,-0.000528,8.724028,21.255033,5.379737,972.325202,15,0,stopped,,,,
2026-06-18 23:43:24.075,50,0.041514,0.159479,9.772068,334.659865,,,,,,,0.000826,-0.000315,-0.000315,8.723884,21.251829,5.375906,972.325128,15,0,stopped,,,,
2026-06-18 23:43:24.125,50,0.041500,0.159506,9.772055,334.663872,,,,,,,0.000663,-0.000328,-0.000025,8.723739,21.248624,5.372074,972.325054,15,0,stopped,,,,
2026-06-18 23:43:24.175,50,0.041487,0.159532,9.772042,334.665286,,,,,,,0.000581,-0.000332,0.000159,8.723595,21.245418,5.368242,972.324979,15,0,stopped,,,,
2026-06-18 23:43:24.225,50,0.041473,0.159559,9.772028,334.666344,,,,,,,0.000537,-0.000213,0.000281,8.723451,21.242213,5.364410,972.324905,15,0,stopped,,,,
2026-06-18 23:43:24.275,50,0.041460,0.159585,9.772015,334.665374,,,,,,,0.000476,-0.000013,0.000405,8.723306,21.239007,5.360577,972.324831,15,0,stopped,,,,
